date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2019-07-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",54917,583535.97,0,0
2019-07-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",55269,562401.41,0,0
2019-07-01,QMM,"NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD",59860,452745.03,0,0
2019-07-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",64774,709737.81,0,0
2019-07-01,QRV,"NHS NORTH WEST LONDON INTEGRATED CARE BOARD",68224,685323.85,0,0
2019-07-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",70664,637999.38,0,0
2019-07-01,QNX,"NHS SUSSEX INTEGRATED CARE BOARD",72353,761532.14,0,0
2019-07-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",75121,746771.54,0,0
2019-07-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",82027,836935.62,0,0
2019-07-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",90413,824832.79,0,0
2019-07-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",106158,1026317.46,0,0
2019-07-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",136526,1196074.46,0,0
2019-07-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",154450,1394220.27,0,0
2019-07-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",210257,1417110.79,0,0
2019-08-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",19973,236129.9,0,0
2019-08-01,QNQ,"NHS FRIMLEY INTEGRATED CARE BOARD",22111,249749.63,0,0
2019-08-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",22551,250143.44,0,0
2019-08-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",27305,290778.72,0,0
2019-08-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",28066,330591.37,0,0
2019-08-01,QXU,"NHS SURREY HEARTLANDS INTEGRATED CARE BOARD",30441,438634.54,0,0
2019-08-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",31100,336177.51,0,0
2019-08-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",31166,307056.91,0,0
2019-08-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",32552,334764.83,0,0
2019-08-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",34496,348183.24,0,0
2019-08-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",38239,408356.33,0,0
2019-08-01,QUE,"NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD",38330,353506.01,0,0
2019-08-01,QMJ,"NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD",39752,465799.16,0,0
2019-08-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",39901,383296.45,0,0
2019-08-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",40243,433531.13,0,0
2019-08-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",42832,419542.11,0,0
2019-08-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",46534,472663.52,0,0
2019-08-01,QH8,"NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD",47058,520406.71,0,0
2019-08-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",48440,468975.75,0,0
2019-08-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",49170,419821.67,0,0
2019-08-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",50293,521444.03,0,0
2019-08-01,QM7,"NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD",51256,570292.07,0,0
2019-08-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",51678,623366.1,0,0
2019-08-01,QJG,"NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD",52182,520531.13,0,0
2019-08-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",54261,562561.05,0,0
2019-08-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",55372,646817.93,0,0
2019-08-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",55445,578037.43,0,0
2019-08-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",55682,631507.01,0,0
2019-08-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",56917,647629.5,0,0
2019-08-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",60935,593475.23,0,0
2019-08-01,QMM,"NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD",64076,524410.95,0,0
2019-08-01,QRV,"NHS NORTH WEST LONDON INTEGRATED CARE BOARD",65468,649240.47,0,0
2019-08-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",72246,804874.35,0,0
2019-08-01,QNX,"NHS SUSSEX INTEGRATED CARE BOARD",78534,858236.27,0,0
2019-08-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",79199,744930.5,0,0
2019-08-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",81875,848237.22,0,0
2019-08-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",83846,902320.54,0,0
2019-08-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",94361,892703.61,0,0
2019-08-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",113140,1138031.34,0,0
2019-08-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",141128,1283633.32,0,0
2019-08-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",161673,1508320.55,0,0
2019-08-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",222044,1607692.06,0,0
2019-09-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",18654,224664.44,0,0
2019-09-01,QNQ,"NHS FRIMLEY INTEGRATED CARE BOARD",20432,244407.08,0,0
2019-09-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",20999,241645.71,0,0
2019-09-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",26691,299091.2,0,0
2019-09-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",26737,318598.82,0,0
2019-09-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",29083,302308.38,0,0
2019-09-01,QXU,"NHS SURREY HEARTLANDS INTEGRATED CARE BOARD",29299,438506.01,0,0
2019-09-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",29595,320654.72,0,0
2019-09-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",30191,317989.73,0,0
2019-09-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",31144,318600.52,0,0
2019-09-01,QUE,"NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD",35695,338644.25,0,0
2019-09-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",35700,376170.03,0,0
2019-09-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",37405,370748.08,0,0
2019-09-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",37653,377797.58,0,0
2019-09-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",38189,428935.1,0,0
2019-09-01,QMJ,"NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD",40256,495016.59,0,0
2019-09-01,QH8,"NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD",45988,514820.81,0,0
2019-09-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",46554,463013.7,0,0
2019-09-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",46657,394201.8,0,0
2019-09-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",46723,503200.04,0,0
2019-09-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",47276,593196.04,0,0
2019-09-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",48639,505044.85,0,0
2019-09-01,QM7,"NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD",49295,538948.78,0,0
2019-09-01,QJG,"NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD",49461,499322.23,0,0
2019-09-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",50577,579024.44,0,0
2019-09-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",52896,574578.67,0,0
2019-09-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",53094,627531.39,0,0
2019-09-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",53120,572536.99,0,0
2019-09-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",53411,609850.05,0,0
2019-09-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",56242,575216.68,0,0
2019-09-01,QMM,"NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD",59846,475501.07,0,0
2019-09-01,QRV,"NHS NORTH WEST LONDON INTEGRATED CARE BOARD",64919,676879.07,0,0
2019-09-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",65935,762007.35,0,0
2019-09-01,QNX,"NHS SUSSEX INTEGRATED CARE BOARD",71393,808211.13,0,0
2019-09-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",72621,680446.32,0,0
2019-09-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",75595,777661.41,0,0
2019-09-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",80065,866828.3,0,0
2019-09-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",90295,860652.51,0,0
2019-09-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",104971,1061330.32,0,0
2019-09-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",132654,1226265.22,0,0
2019-09-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",149449,1403782.8,0,0
2019-09-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",206276,1481342.15,0,0
2019-10-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",20133,238088.58,0,0
2019-10-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",21918,247619.68,0,0
2019-10-01,QNQ,"NHS FRIMLEY INTEGRATED CARE BOARD",21964,253148.22,0,0
2019-10-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",28007,308854.22,0,0
2019-10-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",28461,332755.05,0,0
2019-10-01,QXU,"NHS SURREY HEARTLANDS INTEGRATED CARE BOARD",30035,412248.02,0,0
2019-10-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",30185,291890.04,0,0
2019-10-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",30873,324934.17,0,0
2019-10-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",32567,335976.69,0,0
2019-10-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",33394,343926.68,0,0
2019-10-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",37955,398049.85,0,0
2019-10-01,QUE,"NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD",38209,353524.61,0,0
2019-10-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",38990,389944.74,0,0
2019-10-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",40274,407690.36,0,0
2019-10-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",40447,441800.81,0,0
2019-10-01,QMJ,"NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD",41626,475711.46,0,0
2019-10-01,QH8,"NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD",48547,529050.07,0,0
2019-10-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",49405,510068.32,0,0
2019-10-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",49425,482314.32,0,0
2019-10-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",49915,415007.42,0,0
2019-10-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",50987,611977.17,0,0
2019-10-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",51516,543168.4,0,0
2019-10-01,QM7,"NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD",52193,580783.41,0,0
2019-10-01,QJG,"NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD",52427,525147.94,0,0
2019-10-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",54116,609504.12,0,0
2019-10-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",56556,665704.07,0,0
2019-10-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",56865,613047.69,0,0
2019-10-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",57029,616812.39,0,0
2019-10-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",57219,651533.31,0,0
2019-10-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",59919,587011.01,0,0
2019-10-01,QMM,"NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD",62657,493772.51,0,0
2019-10-01,QRV,"NHS NORTH WEST LONDON INTEGRATED CARE BOARD",69169,709455.12,0,0
2019-10-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",70870,800287.58,0,0
2019-10-01,QNX,"NHS SUSSEX INTEGRATED CARE BOARD",77072,844433.19,0,0
2019-10-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",78461,732484.93,0,0
2019-10-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",80742,827190.22,0,0
2019-10-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",84055,891717.59,0,0
2019-10-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",95719,906593.03,0,0
2019-10-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",113206,1139754.7,0,0
2019-10-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",143770,1311551.5,0,0
2019-10-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",162057,1531685.29,0,0
2019-10-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",220837,1568139.32,0,0
2019-11-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",18958,231602.83,0,0
2019-11-01,QNQ,"NHS FRIMLEY INTEGRATED CARE BOARD",20842,251701.99,0,0
2019-11-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",21271,246173.83,0,0
2019-11-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",26594,298510.61,0,0
2019-11-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",27664,314027.87,0,0
2019-11-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",29152,292557.87,0,0
2019-11-01,QXU,"NHS SURREY HEARTLANDS INTEGRATED CARE BOARD",29487,425827.84,0,0
2019-11-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",30410,325494.49,0,0
2019-11-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",30721,321146.05,0,0
2019-11-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",32259,328167.15,0,0
2019-11-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",36189,386026.37,0,0
2019-11-01,QUE,"NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD",36321,331662.13,0,0
2019-11-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",36809,364648.7,0,0
2019-11-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",38294,429730.14,0,0
2019-11-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",38401,373729.07,0,0
2019-11-01,QMJ,"NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD",39626,471448.88,0,0
2019-11-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",46360,498306.71,0,0
2019-11-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",46824,460151.4,0,0
2019-11-01,QH8,"NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD",46986,531806.86,0,0
2019-11-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",47932,589750.16,0,0
2019-11-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",48333,402598.94,0,0
2019-11-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",49283,527354.29,0,0
2019-11-01,QM7,"NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD",50033,563850.07,0,0
2019-11-01,QJG,"NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD",51461,519776.47,0,0
2019-11-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",51562,576734.69,0,0
2019-11-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",53237,612233.43,0,0
2019-11-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",54021,584855.47,0,0
2019-11-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",54036,577283.58,0,0
2019-11-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",54946,628662.89,0,0
2019-11-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",56921,571620.76,0,0
2019-11-01,QMM,"NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD",60812,480373.94,0,0
2019-11-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",67394,783303.23,0,0
2019-11-01,QRV,"NHS NORTH WEST LONDON INTEGRATED CARE BOARD",67424,705534.5,0,0
2019-11-01,QNX,"NHS SUSSEX INTEGRATED CARE BOARD",73387,790122.02,0,0
2019-11-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",73582,698622.94,0,0
2019-11-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",77669,795883.14,0,0
2019-11-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",82218,884822.3,0,0
2019-11-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",91052,873325.73,0,0
2019-11-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",108735,1098579.38,0,0
2019-11-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",136508,1253834.26,0,0
2019-11-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",153680,1445417.6,0,0
2019-11-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",209227,1509422.09,0,0
2019-12-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",19645,235212.62,0,0
2019-12-01,QNQ,"NHS FRIMLEY INTEGRATED CARE BOARD",21288,259471.96,0,0
2019-12-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",22079,258823.11,0,0
2019-12-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",27485,304301.64,0,0
2019-12-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",28012,333063.06,0,0
2019-12-01,QXU,"NHS SURREY HEARTLANDS INTEGRATED CARE BOARD",30211,427394.08,0,0
2019-12-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",30272,292571.81,0,0
2019-12-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",30456,327011.7,0,0
2019-12-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",31458,332735.32,0,0
2019-12-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",33382,353475.82,0,0
2019-12-01,QUE,"NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD",37744,354489.87,0,0
2019-12-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",38071,414714.93,0,0
2019-12-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",38326,377662.86,0,0
2019-12-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",39100,442274.93,0,0
2019-12-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",39229,386171.61,0,0
2019-12-01,QMJ,"NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD",41256,507883.76,0,0
2019-12-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",47304,500207.54,0,0
2019-12-01,QH8,"NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD",47619,532180.45,0,0
2019-12-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",48994,493703.83,0,0
2019-12-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",49154,597438.68,0,0
2019-12-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",49702,420796.42,0,0
2019-12-01,QM7,"NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD",50051,560735.58,0,0
2019-12-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",50590,532406.97,0,0
2019-12-01,QJG,"NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD",52647,527712.7,0,0
2019-12-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",53419,602597.88,0,0
2019-12-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",55017,603629.32,0,0
2019-12-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",55644,597873.94,0,0
2019-12-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",55716,642639.42,0,0
2019-12-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",56148,634341.57,0,0
2019-12-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",58683,595182.02,0,0
2019-12-01,QMM,"NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD",62907,504177.32,0,0
2019-12-01,QRV,"NHS NORTH WEST LONDON INTEGRATED CARE BOARD",67617,702555.17,0,0
2019-12-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",68192,781348.86,0,0
2019-12-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",76190,720599.51,0,0
2019-12-01,QNX,"NHS SUSSEX INTEGRATED CARE BOARD",76609,854570.73,0,0
2019-12-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",79348,820137.96,0,0
2019-12-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",84730,924399.55,0,0
2019-12-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",93052,889483.33,0,0
2019-12-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",111555,1132975.43,0,0
2019-12-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",141037,1298898.19,0,0
2019-12-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",157570,1490671.04,0,0
2019-12-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",217096,1546272.18,0,0
2020-01-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",19902,223931.44,0,0
2020-01-01,QNQ,"NHS FRIMLEY INTEGRATED CARE BOARD",21767,255994.06,0,0
2020-01-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",22421,251448.24,0,0
2020-01-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",28042,304644.17,0,0
2020-01-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",28715,331632.18,0,0
2020-01-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",30538,280133.38,0,0
2020-01-01,QXU,"NHS SURREY HEARTLANDS INTEGRATED CARE BOARD",30687,423111.62,0,0
2020-01-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",31334,324797.47,0,0
2020-01-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",32501,323401.91,0,0
2020-01-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",33825,338166.78,0,0
2020-01-01,QUE,"NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD",37686,333699.74,0,0
2020-01-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",37954,394818.19,0,0
